"clienteid","nombrecliente","ventas"
1043,"Cliente 43","110127.57"
1063,"Cliente 63","94780.25"
1005,"Cliente 5","85356.86"
1070,"Cliente 70","82935.08"
1030,"Cliente 30","81736.62"
1095,"Cliente 95","81139.11"
1024,"Cliente 24","75599.88"
1058,"Cliente 58","75347.86"
1075,"Cliente 75","72330.36"
1098,"Cliente 98","71991.52"
1010,"Cliente 10","69773.41"
1061,"Cliente 61","68949.07"
1041,"Cliente 41","68728.42"
1073,"Cliente 73","68687.97"
1022,"Cliente 22","68026.40"
1027,"Cliente 27","66659.18"
1082,"Cliente 82","65104.78"
1035,"Cliente 35","63724.44"
1085,"Cliente 85","63545.22"
1029,"Cliente 29","62798.98"
1006,"Cliente 6","61443.68"
1031,"Cliente 31","61443.18"
1091,"Cliente 91","61242.86"
1062,"Cliente 62","61117.13"
1037,"Cliente 37","60240.61"
1078,"Cliente 78","60234.20"
1066,"Cliente 66","60035.61"
1011,"Cliente 11","59817.61"
1016,"Cliente 16","58591.13"
1039,"Cliente 39","57414.60"
1096,"Cliente 96","57153.14"
1012,"Cliente 12","56734.42"
1097,"Cliente 97","54557.54"
1051,"Cliente 51","54071.11"
1093,"Cliente 93","53134.14"
1071,"Cliente 71","52601.71"
1065,"Cliente 65","51675.99"
1032,"Cliente 32","51571.02"
1086,"Cliente 86","50153.75"
1099,"Cliente 99","48971.54"
1004,"Cliente 4","48616.74"
1002,"Cliente 2","48193.24"
1049,"Cliente 49","47804.73"
1060,"Cliente 60","47583.17"
1081,"Cliente 81","46836.00"
1064,"Cliente 64","46385.11"
1069,"Cliente 69","45337.67"
1050,"Cliente 50","44689.25"
1045,"Cliente 45","44512.91"
1019,"Cliente 19","44149.30"
1036,"Cliente 36","43965.91"
1056,"Cliente 56","42208.77"
1100,"Cliente 100","42112.05"
1044,"Cliente 44","41706.28"
1057,"Cliente 57","41476.57"
1001,"Cliente 1","41414.99"
1068,"Cliente 68","41101.81"
1080,"Cliente 80","39254.51"
1021,"Cliente 21","39111.00"
1018,"Cliente 18","39007.43"
1026,"Cliente 26","38852.71"
1008,"Cliente 8","38613.81"
1090,"Cliente 90","38343.01"
1072,"Cliente 72","38119.61"
1054,"Cliente 54","36693.59"
1014,"Cliente 14","35772.53"
1015,"Cliente 15","34908.39"
1025,"Cliente 25","34857.80"
1059,"Cliente 59","34645.45"
1020,"Cliente 20","33929.41"
1052,"Cliente 52","32449.26"
1047,"Cliente 47","31815.71"
1083,"Cliente 83","31441.45"
1092,"Cliente 92","31079.46"
1033,"Cliente 33","30351.16"
1074,"Cliente 74","30219.14"
1042,"Cliente 42","30147.07"
1053,"Cliente 53","30108.36"
1055,"Cliente 55","30073.61"
1079,"Cliente 79","29068.07"
1003,"Cliente 3","28468.49"
1017,"Cliente 17","27691.29"
1048,"Cliente 48","27643.72"
1007,"Cliente 7","27122.31"
1088,"Cliente 88","27078.33"
1034,"Cliente 34","26115.83"
1046,"Cliente 46","24974.07"
1013,"Cliente 13","24929.51"
1087,"Cliente 87","23148.14"
1067,"Cliente 67","22613.80"
1038,"Cliente 38","22442.80"
1089,"Cliente 89","21972.00"
1084,"Cliente 84","21075.31"
1076,"Cliente 76","20423.87"
1040,"Cliente 40","18950.79"
1009,"Cliente 9","18918.92"
1077,"Cliente 77","13498.28"
1094,"Cliente 94","11319.63"
1023,"Cliente 23","8141.25"
1028,"Cliente 28","7762.03"
